150.5,16.845,31.257,7.8142
311.9,48.608,106.61,26.654
5.9,44.18,92.096,23.024
15.3,40.752,75.307,18.827
55.2,44.112,89.287,22.322
383.2,50.478,99.566,24.891
462.2,46.86,102.41,25.602
50.6,47.287,75.252,18.813
86.7,49.267,93.625,23.406
123.6,38.325,64.837,16.209
27.3,33.767,79.032,19.758
1.9,35.548,60.452,15.113
1.5,34.977,64.599,16.15
4.9,34.355,58.622,14.656
69.3,32.56,56.066,14.016
0,39.652,98.7,24.675
23.8,33.973,67.062,16.766
19.3,25.813,46.383,11.596
17.2,48.208,85.245,21.311
8.3,46.028,92.858,23.214
29.1,55.172,128.04,32.011
26.3,63.97,164.1,41.025
13.4,45.777,97.571,24.393
35.4,41.185,79.531,19.883
47.2,41.25,72.585,18.146
143.1,34.698,59.814,14.954
88.7,35.073,74.163,18.541
22.5,30.117,79.358,19.84
18.8,39.463,81.22,20.305
447.6,43.595,118.17,29.542
405.6,42.027,92.632,23.158
244.6,35.107,109.56,27.39
273.9,46.832,103.99,25.997
262.9,46.203,98.879,24.72
309.6,51.152,107.54,26.886
123.7,54.49,105.09,26.273
196.5,47.278,104.38,26.094
305.2,50.02,111.6,27.9
426.7,62.215,113.76,28.44
255.4,63.773,172.39,43.097
368.7,67.418,117.32,29.33
443.2,63.817,116.36,29.089
155.3,49.7,85.436,21.359
151.9,52.473,107.35,26.838
259.6,50.395,85.23,21.308
160.9,54.873,92.42,23.105
359.5,48.395,81.252,20.313
128.3,46.953,93.099,23.275
141.9,49.372,97.739,24.435
291.5,48.863,105.16,26.29
66.9,55.297,125.19,31.297
207.6,51.397,100.74,25.186
58.1,55.155,104.28,26.07
190.2,46.1,76.629,19.157
265.1,40.573,74.357,18.589
43.1,45.592,90.057,22.514
54.9,47.293,97.367,24.342
39.5,46.087,100.15,25.036
113.7,42.267,105.52,26.38
230.5,43.962,102.36,25.59
321.9,47.447,77.057,19.264
448.9,51.858,92.714,23.179
422.2,48.395,101.24,25.311
321.7,43.857,86.456,21.614
129.7,39.765,74.02,18.505
427.2,43.403,88.408,22.102
336,48.74,94.105,23.526
436.8,44.928,104.29,26.073
488.6,45.888,76.094,19.023
480.6,46.973,75.626,18.906
277.9,36.015,64.232,16.058
276.4,31.76,76.66,19.165
323.7,34.205,52.012,13.003
449.3,32.858,56.429,14.107
400.2,32.45,61.434,15.358
183.4,29.878,58.237,14.559
137.5,35.207,87.442,21.86
169.6,32.468,60.568,15.142
79.8,24.8,55.059,13.765
59.4,44.412,76.999,19.25
56.9,42.745,80.536,20.134
78.5,49.578,117.71,29.427
57.6,60.958,148.06,37.015
61,41.595,93.819,23.455
53.7,37.69,92.894,23.223
246.9,38.65,61.205,15.301
250.1,32.933,77.748,19.437
103.7,32.93,67.677,16.919
162.7,29.43,73.455,18.364
403.4,37.715,81.57,20.392
242.8,40.92,98.841,24.71
30,40.637,81.152,20.288
57.2,33.227,94.761,23.69
98.4,43.623,106.65,26.662
138.3,43.605,102.28,25.569
4.9,50.16,119.7,29.924
72,55.997,130.2,32.55
97.9,46.437,103.81,25.952
294.8,50.035,129.58,32.394
50,63.645,118.2,29.551
136.7,66.658,147.35,36.837
308.2,70.463,149.46,37.366
150.2,67.735,118.58,29.645
8.7,53.453,91.716,22.929
189.2,55.317,100.85,25.213
238.1,52.782,106.7,26.674
34.2,57.437,103.44,25.86
0.1,50.16,99.903,24.976
17.3,49.395,96.653,24.163
17,52.623,89.048,22.262
0.5,51.723,122.89,30.722
0.8,56.067,124.09,31.022
32.7,54.072,96.711,24.178
63.4,58.482,110.93,27.732
39.4,48.225,85.002,21.251
22,43.332,85.301,21.325
29.5,49.458,93.026,23.257
28.7,49.97,118.2,29.55
7.6,48.338,109.64,27.41
27.4,45.788,89.324,22.331
214.8,46.12,108.71,27.176
467,49.597,98.779,24.695
183.8,54.562,97.895,24.474
131,50.797,117.18,29.295
41.7,45.102,87.108,21.777
155.2,39.927,69.968,17.492
14.1,42.843,95.996,23.999
10.4,47.988,90.004,22.501
45.1,43.575,97.872,24.468
114.9,44.448,75.427,18.857
113.1,45.607,73.54,18.385
25.4,34.737,58.153,14.538
95.4,30.857,72.054,18.014
188.5,33.465,51.571,12.893
81.7,31.815,58.168,14.542
72.3,32.137,62.335,15.584
64.1,29.345,53.037,13.259
120.1,33.523,75.633,18.908
16.7,31.027,57.115,14.279
169.5,23.877,50.286,12.571
7,40.5,60.313,15.078
7.1,38.103,64.026,16.007
24.5,44.17,68.169,17.042
49.4,57.023,94.123,23.531
58.3,35.858,86.301,21.575
55.3,33.247,70.337,17.584
71.5,35.153,52.232,13.058
60.2,29.645,58.543,14.636
69.5,29.445,59.59,14.897
377.6,27.665,60.57,15.143
259.9,33.792,64.534,16.134
203,35.763,82.757,20.689
104.2,35.053,63.259,15.815
381.7,30.397,57.888,14.472
413.7,39.753,73.923,18.481
40,37.463,76.768,19.192
109.4,44.317,94.394,23.599
172.7,51.457,106.26,26.565
11,43.137,92.436,23.109
136.4,47.085,117.02,29.256
221.1,61.945,119.72,29.929
358,65.568,144.42,36.106
404,71.19,120.79,30.197
199.2,67.365,127.58,31.895
144.7,51.898,84.167,21.042
263.5,55.943,92.023,23.006
146.7,52.963,102.56,25.64
46.9,57.817,124.94,31.235
56.2,49.775,98.668,24.667
211.2,51.32,102.02,25.504
54.9,54.425,98.15,24.538
40.6,53.062,106.67,26.666
51.3,57.072,127.13,31.784
164,53.498,106.67,26.667
411.2,59.157,113.2,28.301
140.8,48.327,84.988,21.247
159.9,44.013,97.905,24.476
426.8,51.232,92.974,23.243
89.6,52.013,128.44,32.111
52.3,49.618,97.36,24.34
174.6,46.002,90.946,22.737
473.5,46.807,90.836,22.709
56.3,50.178,114.92,28.73
5.9,55.66,118.2,29.55
15.6,50.89,105.83,26.458
10.8,44.243,82.183,20.546
29.3,38.79,66.269,16.567
155.7,40.767,82.273,20.568
337.9,44.435,84.713,21.178
309,41.523,85.241,21.31
119.2,42.993,56.368,14.092
10.1,43.675,66.456,16.614
11.2,33.462,56.695,14.174
16.6,29.165,60.581,15.145
24.5,32.39,47.552,11.888
0.1,30.827,55.927,13.982
0.9,31.14,55.49,13.872
4.4,28.745,49.918,12.48
1.8,32.085,66.575,16.644
84.1,29.745,61.473,15.368
96.4,24.103,46.31,11.578
0.7,41.173,62.495,15.624
1,38.51,66.617,16.654
20.8,44.187,81.565,20.391
29.2,55.137,104.8,26.199
181.4,35.608,82.359,20.59
201.7,33.002,76.677,19.169
8.2,34.318,58.415,14.604
97.6,29.492,57.483,14.371
478.9,28.998,50.767,12.692
479.9,27.447,62.954,15.739
257.4,33.772,62.668,15.667
142.4,35.192,78.603,19.651
426.5,35,58.277,14.569
455.6,29.967,63.566,15.892
148.7,39.057,78.038,19.509
13.2,36.452,66.414,16.603
285.9,42.62,92.872,23.218
408.8,49.983,120.6,30.149
81.8,41.693,103.58,25.896
202.8,46.523,110.1,27.525
244.5,61.943,119.53,29.883
7.1,65.598,137.17,34.293
71.1,72.412,121.94,30.485
94.8,68.298,129.15,32.289
67.3,52.937,74.088,18.522
187.7,56.937,99.222,24.805
46.3,53.435,111.67,27.918
34.6,58.722,109.92,27.48
31.6,50.64,100.56,25.141
13.3,52.455,99.207,24.802
44.4,55.195,101.03,25.257
47.7,54.573,119.37,29.843
215.6,58.798,124.13,31.033
70.7,54.235,119.63,29.906
33.7,60.685,112.86,28.214
108.6,49.158,79.547,19.887
245.9,44.535,81.297,20.324
113.1,51.718,86.585,21.646
16.7,53.203,114.65,28.662
41.6,50.208,110.17,27.542
82.2,46.803,101.31,25.329
321.2,47.96,103.42,25.854
97,50.983,100.37,25.093
27.2,55.833,113.09,28.272
79.8,49.997,101.33,25.333
380,43.128,83.527,20.882
87.4,37.872,65.962,16.491
35.3,40.088,71.102,17.775
256.6,44.168,74.075,18.519
215.8,41.212,76.906,19.227
8.6,42.602,53.44,13.36
26.4,42.995,57.303,14.326
23.2,33.152,51.919,12.98
4.6,28.997,62.62,15.655
8.7,32.138,58.381,14.595
184.8,30.872,54.13,13.533
386.9,31.233,59.403,14.851
466.6,29.34,51.469,12.867
68.9,31.868,67.837,16.959
8.7,29.255,56.212,14.053
110,29.615,47.638,11.909
0.2,52.687,97.472,24.368
0,47.758,72.448,18.112
0,56.675,91.354,22.838
0,61.712,134.87,33.718
0.1,43.543,64.369,16.092
35.6,37.718,60.576,15.144
79,37.537,60.297,15.074
99.4,31.267,62.197,15.549
131.6,31.568,53.113,13.278
59.8,27.743,54.815,13.704
73.4,35.138,65.834,16.459
141.5,36.683,92.373,23.093
182.6,36.925,61.788,15.447
7.2,31.452,75.941,18.985
14.7,41.175,69.708,17.427
1.3,37.56,71.836,17.959
15.1,42.213,101.1,25.274
81.5,51.768,129.19,32.299
293.2,41.522,98.331,24.583
217.1,46.013,118.8,29.699
63.2,61.312,135.41,33.852
30.4,66.777,156.04,39.009
42,73.005,152.04,38.011
94.5,70.04,137.83,34.457
18.5,54.325,71.294,17.824
7.2,58.222,121.92,30.479
79.4,54.52,107.53,26.884
110.6,60.312,103.93,25.982
118.1,52.495,95.755,23.939
305,53.758,88.33,22.083
372,55.947,89.264,22.316
113.3,53.855,129.9,32.474
54.6,58.955,130.42,32.605
497.1,53.293,122.48,30.621
468.8,61.433,113.79,28.448
512.5,49.572,86.18,21.545
407.2,45.197,66.394,16.599
207.8,52.257,81.708,20.427
40.3,54.673,122.92,30.73
9.8,50.525,126.75,31.689
0,48.032,93.689,23.422
4,48.993,108.56,27.139
16.9,52.89,99.545,24.886
44.5,56.437,114.6,28.649
0.9,50.833,107.31,26.828
13.8,43.37,78.14,19.535
0.7,38.452,70.463,17.616
1.9,40.955,85.035,21.259
0,46.365,87.58,21.895
0,42.915,85.718,21.429
11.5,45.413,69.846,17.462
2.5,46.072,67.572,16.893
0,36.002,70.046,17.512
0.1,32.81,76.63,19.158
108.9,36.315,68.737,17.184
98.3,34.357,60.908,15.227
42.3,35.517,67.672,16.918
11.2,33.897,58.265,14.566
34.5,37.178,77.086,19.272
177.9,33.17,68.418,17.104
191.7,48.262,92.155,23.039
21.3,84.515,154.19,38.547
24.3,81.148,152.6,38.15
51,91.537,172.99,43.248
124.8,92.655,171.8,42.951
300.9,73.582,144.32,36.081
290.4,59.905,93.884,23.471
328,54.023,81.99,20.498
469.4,41.857,80.41,20.103
479.5,42.472,61.123,15.281
432.7,34.165,59.663,14.916
417.7,41.073,73.77,18.442
162.1,41.637,95.21,23.802
4.9,40.977,64.932,16.233
2.8,34.538,71.132,17.783
59.7,44.54,84.396,21.099
32.4,37.557,63.948,15.987
16.8,41.752,94.845,23.711
23.5,50.823,85.393,21.348
19.2,39.907,77.882,19.47
50,44.137,110.79,27.697
46.2,60.04,114.16,28.54
76.3,65.055,143.1,35.775
74.2,71.603,133.47,33.368
371.8,66.967,144.2,36.049
83.1,52.582,76.764,19.191
130.3,56.223,119.66,29.914
243.1,53.003,89.968,22.492
97.5,58.248,115.07,28.767
0,50.62,112.55,28.136
0.6,53.12,90.122,22.53
0.7,55.147,87.882,21.971
0,53.148,133.87,33.467
0,58.042,132.14,33.035
14.9,52.898,116.36,29.091
97.2,60.162,114.66,28.666
173.3,48.318,81.984,20.496
4.1,44.338,73.516,18.379
46.7,49.943,80.972,20.243
138,53.373,118.3,29.575
4.9,49.678,112.08,28.021
11.8,46.538,99.938,24.984
22.7,47.107,113.7,28.424
35.8,49.902,90.987,22.747
102.3,54.107,95.503,23.876
72.6,48.417,99.943,24.986
63.1,42.225,70.988,17.747
78.3,37.832,69.179,17.295
63.4,41.875,99.15,24.787
196.7,49.413,88.213,22.053
428.3,47.388,112.65,28.162
308.5,55.123,124.19,31.048
36.3,63.615,137.21,34.302
0,57.83,138.79,34.697
0,50.147,110.76,27.689
246.4,51.217,109.09,27.272
452.4,56.502,98.229,24.557
118,52.518,143.75,35.938
18.4,58.45,128.47,32.119
0,62.607,129.01,32.253
0.9,52.107,88.357,22.089
5.5,43.138,68.44,17.11
78.6,80.263,143.35,35.837
191.8,77.353,168.82,42.204
267.3,87.123,171.14,42.786
364.4,90.578,196.31,49.077
310.5,75.662,130.27,32.567
251.7,62.29,128.27,32.068
26.9,66.322,148.29,37.073
14.3,57.483,117.29,29.321
36.6,58.268,100,25
354.3,50.327,105.9,26.475
398.1,61.275,124.25,31.063
298.9,64.508,143.83,35.957
211.6,61.663,108.95,27.237
107.6,50.113,103.5,25.876
44.8,59.305,79.119,19.78
0,43.193,54.493,13.623
0,44.263,79.966,19.992
0,47.705,70.981,17.745
0,38.777,71.569,17.892
22.7,40.782,82.933,20.733
44.5,53.138,85.64,21.41
163.6,55.707,117.95,29.487
13.1,65.447,119.6,29.901
34.7,60.66,122.31,30.577
65.6,49.118,79.698,19.924
96.1,52.755,86.842,21.711
135.1,48.08,77.562,19.391
119.9,50.83,96.597,24.149
233.1,46.318,85.44,21.36
471.5,46.732,72.004,18.001
501.9,48.795,90.169,22.542
227.6,47.343,109.7,27.425
161.5,54.038,107.18,26.796
322.1,48.9,104.55,26.137
61.5,54.487,111.72,27.931
22.1,44.463,69.495,17.374
89.6,40.7,68.147,17.037
239.1,43.422,75.501,18.875
33.7,46.247,91.371,22.843
0.5,43.255,95.261,23.815
45.9,40.353,86.974,21.743
146.5,40.2,77.815,19.454
0.9,42.342,102.54,25.634
3.5,47.525,87.147,21.787
8.7,43.623,106.36,26.59
9.6,42.158,79.316,19.829
36.9,40.13,88.346,22.086
30.1,47.802,128.64,32.161
24.2,58.308,128.96,32.24
32.2,55.403,125.32,31.33
421.9,57.925,126.34,31.586
412.4,66.995,123.56,30.891
118.9,56.642,129.11,32.277
88.1,49.257,84.603,21.151
109.2,51.155,124.32,31.08
127,57.165,102.94,25.734
516.2,52.04,126.33,31.583
468,62.818,136.58,34.144
373.8,69.805,119.79,29.947
336.1,55.54,91.534,22.883
530.2,38.832,75.703,18.926
544.3,74.935,116.87,29.217
497.4,69.587,119.89,29.972
426.7,78.66,167.05,41.762
489.9,84.713,166.19,41.548
422.4,69.238,116.21,29.053
430.9,57.447,107.09,26.773
12.9,60.885,104.07,26.018
132.8,51.763,93.059,23.265
303.7,49.723,72.869,18.217
393.2,43.925,86.782,21.696
140.7,54.317,112.93,28.234
8.2,57.697,148.77,37.193
3.1,58.8,132.94,33.236
0,50.977,137.59,34.398
0,64.422,110.25,27.563
0,53.773,80.674,20.168
3.1,53.072,93.14,23.285
5.7,51.505,82.371,20.593
0,42.372,89.025,22.256
0.2,41.278,92.902,23.226
0,52.315,86.029,21.507
0,53.918,86.577,21.644
0.1,61.393,105.88,26.471
29.9,54.598,98.765,24.691
67.3,47.273,68.692,17.173
46,49.685,75.8,18.95
32.9,45.375,81.995,20.499
55.5,47.852,85.131,21.283
101.1,41.407,74.169,18.542
39.3,43.167,61.074,15.269
185.5,43.188,75.818,18.954
213.1,44.452,81.495,20.374
270.6,49.992,95.163,23.791
266.2,44.028,91.089,22.772
149.4,48.043,100.2,25.05
86.7,40.47,65.271,16.318
413.7,37.812,72.067,18.017
293.2,39.997,72.352,18.088
45.5,42.388,87.187,21.797
0,40.907,92.57,23.143
4.4,41.318,102.06,25.516
44.2,44.858,110.47,27.617
17.8,50.542,159.72,39.93
12.9,57.075,136.94,34.235
10,56.707,147.87,36.967
30.4,58.928,126.11,31.529
30.4,51.438,96.549,24.137
70.7,57.088,146.23,36.558
134.2,67.75,139.2,34.8
323.4,57.29,118.25,29.563
29.8,55.798,91.925,22.981
436.3,59.792,92.968,23.242
504.3,49.558,112.39,28.097
531.3,43.378,76.644,19.161
384.2,46.135,90.615,22.654
441.2,51.577,91.471,22.868
527,47.035,106.7,26.676
524.8,57.473,122.89,30.722
489.7,62.722,100.73,25.181
506.7,50.225,95.05,23.762
488.9,36.633,89.494,22.373
260,68.598,123.9,30.974
253.7,64.76,101.33,25.332
7.7,78.507,159.96,39.99
98.3,79.512,171.97,42.993
387.2,64.052,119.26,29.815
145.8,55.93,105.5,26.374
309.8,57.515,101.92,25.479
396.5,48.967,94.036,23.509
324.2,46.073,78.516,19.629
256.9,39.895,69.903,17.476
61.2,49.278,97.468,24.367
148.6,51.988,111.16,27.791
244.6,52.11,118.65,29.662
94.3,42.98,88.881,22.22
342.1,58.585,97.819,24.455
552.7,53.76,111.36,27.84
522.5,58.105,124.7,31.175
110,61.6,127.65,31.912
518.6,55.213,125.44,31.361
383.2,53.627,148.87,37.218
348,66.618,126,31.499
209.5,64.502,145.17,36.292
451.5,69.918,115.08,28.771
434.1,61.327,109.33,27.333
302.4,51.958,85.797,21.449
323.5,52.285,91.704,22.926
393,48.99,92.882,23.22
443.2,52.965,92.678,23.17
145.9,46.168,104.2,26.049
139.8,46.665,69.636,17.409
178.3,45.412,86.646,21.661
223.1,46.747,101.93,25.482
148.5,53.935,127.7,31.924
94,48.725,122.12,30.529
74,54.915,109.91,27.477
97,45.65,81.483,20.371
57.4,40.733,91.131,22.783
52.6,43.973,88.326,22.081
9.8,47.38,109.72,27.43
350.5,46.588,111.05,27.762
472,47.687,92.097,23.024
424.4,48.185,97.529,24.382
20.8,51.93,125.05,31.262
26.2,56.943,122.15,30.536
67.5,51.308,98.149,24.537
27.8,50.747,95.021,23.755
43.4,44.193,76.507,19.127
81.3,47.563,91.751,22.938
39.8,56.963,100.06,25.016
93.7,47.138,88.528,22.132
48.6,50.203,84.073,21.018
172.5,53.173,106.22,26.555
49.8,45.42,123.51,30.877
28,38.578,71.415,17.854
37.7,41.807,93.153,23.288
44.9,47.125,100.43,25.109
161.6,43.097,111.79,27.947
63.2,53.242,116.86,29.214
104.8,58.78,118.35,29.587
64.8,46.588,86.166,21.541
57.7,30.242,69.899,17.475
345.4,56.885,113.69,28.423
397.4,54.498,112.88,28.219
466,65.483,171.04,42.761
421,68.298,140.06,35.015
262.1,55.265,120.05,30.012
122.9,47.18,109.14,27.285
416.8,51.505,101.77,25.443
411.7,43.202,101.43,25.358
435.3,43.077,73.72,18.43
185.2,33.988,62.22,15.555
460.7,43.017,88.84,22.21
120.6,45.645,86.107,21.527
78.2,45.913,98.248,24.562
34.1,36.21,74.484,18.621
38.9,48.443,91.434,22.858
61.7,45.95,105.93,26.482
171.1,49.583,101.81,25.453
357.6,52.748,100.12,25.029
527.7,46.587,111.44,27.86
349.3,47.49,126.38,31.596
70.4,61.762,114.67,28.667
163,62.025,140.72,35.181
120.5,64.882,115.01,28.751
68.4,57.813,103.5,25.876
50.1,48.952,73.779,18.445
23.3,52.937,105.68,26.419
21.5,50.918,89.973,22.493
20.1,54.572,104.91,26.227
18.5,47.508,104.72,26.179
23.7,49.903,84.876,21.219
40.8,45.787,92.283,23.071
73.3,47.415,113.55,28.388
230,54.68,121.49,30.372
273.7,49.987,113.82,28.456
474.1,56.347,99.328,24.832
546.6,45.39,76.899,19.225
526.9,40.285,79.858,19.965
527.9,42.557,81.145,20.286
427.5,44.523,88.936,22.234
409.9,43.147,85.927,21.482
328.4,40.112,74.207,18.552
79.2,41.003,75.346,18.836
48.8,43.712,84.725,21.181
111.1,46.798,81.068,20.267
333.6,40.358,76.5,19.125
462.4,40.217,74.084,18.521
262.8,36.555,59.093,14.773
433.2,39.657,81.035,20.259
521.9,44.612,84.765,21.191
507.7,40.492,82.988,20.747
298.2,44.34,61.914,15.479
252.3,46.265,86.925,21.731
52.5,37.252,80.535,20.134
49,32.305,61.46,15.365
260.5,35.722,79.414,19.853
109.3,36.798,81.066,20.266
38.3,37.488,87.237,21.809
81.9,42.845,99.337,24.834
167.8,48.567,113.05,28.262
388.7,38.853,87.209,21.802
413.2,24.415,47.027,11.757
144.1,42.105,77.39,19.348
329.4,42.292,83.261,20.815
514,49.752,127.99,31.996
354,54.588,117.82,29.454
155.5,42.778,92.687,23.172
493.7,37.292,81.24,20.31
515.3,40.065,62.27,15.567
195.4,31.752,55.523,13.881
241,32.925,62.977,15.744
160.2,26.085,44.138,11.034
291.8,31.875,66.767,16.692
444.6,35.143,70.06,17.515
353.5,36.422,76.523,19.131
437,28.908,57.925,14.481
386.3,39.913,86.878,21.72
342.7,37.138,82.252,20.563
136.2,39.335,74.147,18.537
88.6,41.452,74.118,18.529
140.7,34.602,65.207,16.302
211.5,37.453,87.983,21.996
99.8,47.162,86.192,21.548
159.5,47.323,104.42,26.104
65.8,50.41,91.813,22.953
279.3,45.787,83.19,20.798
547.5,37.057,53.393,13.348
564.6,43.178,69.849,17.462
551.9,39.737,76.083,19.021
359.2,42.965,77.243,19.311
91.3,36,71.207,17.802
73,38.888,71.554,17.889
121.3,37.363,75.29,18.823
68.9,39.81,91.137,22.784
102.4,46.145,91.48,22.87
51.8,41.485,79.643,19.911
36.9,46.4,90.284,22.571
53.8,36.835,55.554,13.889
126.1,34.705,63.176,15.794
517.9,35.455,68.973,17.243
419.7,35.252,75.682,18.921
513.5,34.762,82.83,20.708
501.4,33.903,71.481,17.87
522,34.873,76.37,19.093
535.8,37.133,71.064,17.766
511.6,38.853,78.927,19.732
171.1,34.505,63.916,15.979
438.3,33.797,46.917,11.729
505.7,31.757,57.44,14.36
418.8,33.1,63.126,15.782
572.3,37.525,63.693,15.923
582.6,34.325,53.996,13.499
582,37.35,48.632,12.158
566.3,37.682,58.636,14.659
539.8,30.365,49.439,12.36
539.8,27.32,47.778,11.944
537.3,29.825,48.931,12.233
445,29.722,57.949,14.487
248.4,31.473,58.747,14.687
367.2,31.03,82.466,20.616
130.4,36.738,77.628,19.407
515.6,31.575,63.395,15.849
236.7,20.815,41.404,10.351
509.3,37.312,78.684,19.671
498.9,43.922,83.332,20.833
432,54.628,118.27,29.568
132.8,55.475,99.23,24.808
162.6,41.647,90.234,22.559
244.7,35.013,86.909,21.727
102.4,36.393,58.492,14.623
148.4,27.39,54.14,13.535
518.5,28.183,56.78,14.195
570.8,22.065,42.763,10.691
480.9,28.612,61.293,15.323
488.4,32.007,65.977,16.494
550.9,32.99,71.077,17.769
554.8,26.34,55.103,13.776
444,32.448,77.431,19.358
523.3,30.638,62.567,15.642
295.4,33.482,72.819,18.205
252.3,32.078,75.187,18.797
438.3,29.307,46.825,11.706
241.9,29.26,72.543,18.136
367,35.322,70.873,17.718
195.8,37.69,99.299,24.825
219.9,46.467,86.937,21.734
114.3,39.76,68.037,17.009
482.7,28.587,49.395,12.349
289.4,33.393,68.7,17.175
520.9,32.632,66.137,16.534
422.2,36.782,67.186,16.797
571.9,31.717,59.18,14.795
399.3,34.422,62.791,15.698
331.1,37.54,79.751,19.938
182.6,37.14,80.668,20.167
398.5,43.285,91.437,22.859
172.1,38.708,75.355,18.839
40.7,42.64,78.49,19.623
34,32.048,48.749,12.187
